tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
1503,31,Tier2,Gig,62255,11209,1,19,14,2,0.2994689185463323,0.010309764049790398,NetBanking,0.18004979519717293,0,3
1504,52,Tier2,MNC,69859,30369,2,19,9,1,0.0957663510780716,0.28522901291072367,UPI,0.43471850441603804,0,5
1505,54,Tier2,Startup,69406,29832,2,6,13,3,0.2618632313369988,0.1265757216778216,Card,0.42981874765870387,0,4
1506,23,Tier2,Startup,20236,4434,2,10,0,1,0.23776304214495847,0.0878758308435203,UPI,0.21911444949594783,0,0
1507,45,Tier1,SME,27874,11674,1,21,8,3,0.28460205665888627,0.09427834292456497,Card,0.4188132309679271,0,3
1508,35,Tier1,Gig,60279,18324,2,11,14,2,0.37813853745557935,0.056974283120520074,NetBanking,0.3039864629472951,0,2
1509,38,Tier3,SME,73642,36484,2,9,12,2,0.08752289781951927,0.19503227443132798,UPI,0.4954238070666196,1,30
1510,31,Tier1,Startup,66504,28547,2,14,12,2,0.35321637868558176,0.08906593599908462,UPI,0.42925237579694453,0,2
1511,34,Tier1,Startup,65687,24666,2,14,13,2,0.26013986247371274,0.0018265666553800254,UPI,0.3755080914031696,0,2
1512,47,Tier1,Startup,47677,21929,1,9,14,2,0.3248761348105937,0.07990134517697954,UPI,0.45994924177276253,0,5
1513,41,Tier2,MNC,62566,25497,2,8,2,1,0.49544344499007514,0.35248243290487746,UPI,0.40752165713007066,0,2
1514,32,Tier2,Startup,36065,6376,2,9,6,2,0.00321208423785491,0.168297611673401,UPI,0.1767919035075558,0,1
1515,45,Tier1,SME,68812,16632,0,14,16,5,0.16737236571474373,0.01547295780224531,Card,0.24170202871592164,0,4
1516,37,Tier2,MNC,39038,7361,0,23,10,1,0.14513938129460766,0.25975826326029666,UPI,0.18855986474716943,0,1
1517,45,Tier1,Startup,59487,22755,2,16,12,1,0.2784855861884605,0.006947673377781166,NetBanking,0.38252055070855817,0,3
1518,45,Tier1,MNC,82400,15946,2,20,15,2,0.195511192927788,0.01600267473821189,UPI,0.19351941747572815,0,0
1519,50,Tier1,SME,70337,12557,0,8,8,3,0.02254518588032287,0.10050555570226785,UPI,0.1785262379686367,1,60
1520,42,Tier2,SME,60300,18946,2,9,9,6,0.3509960455401063,0.07813367467947636,UPI,0.31419568822553895,0,1
1521,46,Tier2,MNC,71458,20688,2,16,13,2,0.2644033989890158,0.016856442473204288,NetBanking,0.28951272075904727,0,2
1522,46,Tier1,MNC,73026,12764,2,9,8,1,0.25533957407848995,0.04981728957901356,Card,0.1747870621422507,0,4
1523,48,Tier1,Startup,50756,21814,3,14,1,1,0.5904454082402555,0.05935601285083412,UPI,0.4297817006856332,0,2
1524,35,Tier1,MNC,40712,14814,1,17,10,1,0.556729626857208,0.02263746787202468,NetBanking,0.36387305954018473,1,88
1525,29,Tier2,MNC,75791,11547,1,22,5,3,0.39250031647872485,0.12420169958074294,UPI,0.15235318177620033,0,4
1526,39,Tier1,MNC,61957,12379,1,19,8,2,0.10758344325285926,0.10020918881783832,UPI,0.19979986119405393,0,2
1527,36,Tier1,Startup,55343,26595,1,7,15,1,0.1491220198608705,0.006982343983078504,Card,0.4805485788627288,0,0
1528,30,Tier1,Startup,55586,26836,1,22,8,1,0.2323023819305264,0.1716409372547026,Card,0.48278343467779655,0,1
1529,29,Tier2,MNC,38667,11324,2,14,7,0,0.33708180244899194,0.007217820263309439,Card,0.29285954431427313,0,1
1530,47,Tier1,SME,45494,15067,2,19,7,0,0.6465203386764873,0.00843198063381193,UPI,0.33118653009188026,0,2
1531,41,Tier2,Gig,71294,21109,1,10,5,1,0.3331600406129398,0.07567762374674243,NetBanking,0.2960838219204982,0,2
1532,50,Tier2,MNC,51217,11721,1,12,14,1,0.1505012032019248,0.07555259778430798,UPI,0.2288497959661831,0,3
1533,39,Tier1,MNC,43526,21196,0,16,4,0,0.43104292009101175,0.021105604069074232,UPI,0.48697330331296235,1,83
1534,31,Tier2,Gig,54754,16227,2,17,3,1,0.4959586488137278,0.095928995525568,UPI,0.296361909632173,0,0
1535,49,Tier2,Gig,62497,19302,1,20,14,2,0.2833374785695587,0.17663227509026994,Card,0.30884682464758306,0,2
1536,37,Tier3,SME,55986,16968,3,8,16,1,0.18785480307717362,0.34606216398872464,UPI,0.30307576894223553,0,4
1537,21,Tier3,MNC,29109,12493,1,20,11,1,0.17067258091173385,0.1434484108138705,Card,0.4291799787007455,0,4
1538,24,Tier2,MNC,48184,12750,2,8,14,4,0.4284547468574839,0.14928774394331587,UPI,0.26461065913996346,0,3
1539,38,Tier2,MNC,84470,24560,0,12,16,1,0.16147961449386702,0.08427872555326903,UPI,0.29075411388658695,0,4
1540,24,Tier2,MNC,56290,22685,2,12,5,3,0.46570516527401223,0.04625955931021304,NetBanking,0.40300230946882215,0,7
1541,48,Tier1,MNC,52174,23278,3,6,5,3,0.27412010329852693,0.07205849509485866,Wallet,0.4461609230651282,0,0
1542,25,Tier2,Startup,84853,23880,1,21,15,1,0.19394783151500172,0.33232180758824725,UPI,0.28142788115918116,0,2
1543,37,Tier1,SME,79332,25974,2,11,17,2,0.11818978061292491,0.08228285434065877,Card,0.32740886401452124,0,5
1544,42,Tier1,SME,47443,19815,3,8,12,5,0.3202314772656643,0.26486792809403775,UPI,0.41765908563960963,0,2
1545,21,Tier2,SME,71326,14002,1,16,15,3,0.37185222298607407,0.247539046599409,UPI,0.19630990101786164,0,1
1546,47,Tier1,Startup,50612,22513,2,7,17,1,0.35257031039355546,0.019355896353239224,Wallet,0.444815458784478,0,1
1547,23,Tier2,Startup,78317,20065,3,20,15,3,0.21650128464348517,0.054056455744901026,Card,0.25620235708722244,0,3
1548,25,Tier2,SME,72589,31866,2,20,6,1,0.04601481946919246,0.3008425685749559,UPI,0.43899213379437657,0,1
1549,22,Tier2,Startup,65689,20939,0,10,2,2,0.2954246040654706,0.0043058128595233934,Card,0.318759609675897,0,1
1550,54,Tier3,SME,50512,9174,1,7,8,1,0.18443738010101446,0.11805071509153141,UPI,0.18162020905923346,1,73
1551,35,Tier2,Startup,74918,15637,2,15,5,0,0.03537617099111153,0.06629394980278917,UPI,0.20872153554552977,0,4
1552,33,Tier1,MNC,50379,9831,2,7,2,3,0.2696092181394938,0.12592533676905215,Card,0.19514083248972786,1,88
1553,28,Tier1,MNC,75871,16302,1,14,4,3,0.342866232997754,0.12184115342100607,UPI,0.2148647045643263,0,1
1554,51,Tier2,MNC,85843,40231,1,10,2,0,0.05355594849360532,0.10639537011135222,UPI,0.4686578987220857,0,1
1555,41,Tier3,SME,45880,8636,1,11,9,1,0.13970444121948564,0.09097096178245624,UPI,0.1882301656495205,0,2
1556,54,Tier1,SME,84059,31565,2,22,6,2,0.16718059821528808,0.21648005600331563,Card,0.37551005841135393,0,5
1557,54,Tier3,MNC,43623,14473,3,20,6,1,0.38037545162494235,0.08118421195480802,UPI,0.33177452261421725,0,1
1558,49,Tier1,MNC,61702,24914,2,9,13,1,0.29609279418552575,0.03639285784117889,Card,0.4037794560954264,0,2
1559,47,Tier2,MNC,55480,18421,1,17,2,3,0.24348274947587986,0.010258525491496955,UPI,0.3320295602018746,0,2
1560,33,Tier1,Gig,29260,13363,0,19,6,0,0.15065718456006838,0.07433237424820952,UPI,0.45669856459330144,1,65
1561,32,Tier2,Gig,51225,9396,2,17,0,4,0.1601449433008735,0.01565442360051181,NetBanking,0.18342606149341142,0,1
1562,21,Tier1,MNC,48913,20002,1,11,13,1,0.25088250586081967,0.10703256818858758,Card,0.40893014127123667,0,1
1563,47,Tier1,MNC,92735,17733,2,10,14,1,0.06942016070149715,0.027059859321218516,NetBanking,0.19122230010244246,0,1
1564,38,Tier1,SME,76754,19841,1,23,17,1,0.3425119741609057,0.05062184998108966,Wallet,0.2585011856059619,0,3
1565,50,Tier1,Gig,50605,16889,1,17,5,4,0.26470962801885256,0.035327656762897626,UPI,0.3337417251259757,0,2
1566,37,Tier1,SME,56766,17727,2,6,5,5,0.2341350888267854,0.0914046496199382,UPI,0.3122819997886059,0,2
1567,21,Tier1,SME,49171,8516,1,7,16,1,0.37170656303284555,0.08533811775312458,NetBanking,0.17319151532407312,0,2
1568,21,Tier3,MNC,73061,29073,2,20,8,1,0.1825743472820729,0.061749402445681924,UPI,0.39792775899590754,0,3
1569,48,Tier3,Startup,70067,18748,1,6,14,1,0.4621547664097918,0.2240062921287239,Wallet,0.26757246635363297,1,105
1570,50,Tier2,Gig,44227,12414,2,21,17,6,0.1785631569696596,0.17137902058897675,UPI,0.28068826734800006,0,0
1571,33,Tier2,Startup,72918,15599,2,11,14,0,0.2703567527730185,0.06341320508580255,UPI,0.2139252310814888,0,0
1572,25,Tier1,Startup,43487,18119,2,22,7,1,0.2514593004099962,0.008489418650010938,UPI,0.41665325269620807,0,0
1573,22,Tier1,SME,66394,12993,2,16,12,3,0.2707001013117349,0.18477540288291475,UPI,0.1956953941621231,0,2
1574,42,Tier3,SME,46005,11141,1,8,10,2,0.4298117685699972,0.07971577019717772,Wallet,0.24216932942071515,0,4
1575,49,Tier3,Startup,63805,14692,2,10,16,5,0.3750985371470695,0.0249705989556615,UPI,0.230264085886686,0,1
1576,29,Tier1,SME,53560,25012,2,19,3,4,0.27233281670841963,0.004224496686121361,UPI,0.4669902912621359,0,3
1577,27,Tier1,MNC,68566,31586,2,18,11,2,0.30304232403940684,0.04051803896415398,UPI,0.460665636029519,0,5
1578,35,Tier1,Startup,102963,46105,1,14,5,2,0.265455824041962,0.06099559855565463,Card,0.44778221302798094,0,1
1579,47,Tier1,MNC,65271,23010,1,11,2,4,0.22948494427840657,0.0021850399681753816,NetBanking,0.3525302201590293,0,1
1580,36,Tier2,MNC,72946,17025,3,13,11,0,0.138739106236249,0.12735576033234278,NetBanking,0.23339182408905218,0,2
1581,38,Tier1,Startup,41844,10038,2,23,1,3,0.16829842840298306,0.045268151746549676,UPI,0.23989102380269572,0,2
1582,40,Tier1,MNC,61513,13072,2,10,1,5,0.3856277086001523,0.047094277516927484,UPI,0.21250792515403247,0,1
1583,39,Tier2,SME,65793,15938,2,9,8,1,0.3100086233108136,0.20175271339939443,NetBanking,0.2422446156885991,0,3
1584,38,Tier3,Gig,43930,15781,2,11,15,2,0.28202334744919366,0.055887191507328814,UPI,0.35923059412702024,0,0
1585,23,Tier1,Startup,63315,24962,2,7,17,2,0.3593916526923873,0.012045491068954955,UPI,0.39425096738529575,0,0
1586,33,Tier1,Gig,13416,3853,2,21,13,3,0.2912712920386583,0.031131069331481298,NetBanking,0.2871943947525343,0,1
1587,41,Tier2,MNC,54919,25377,2,21,5,2,0.3510000797429591,0.04806106583457947,UPI,0.46208051858191157,0,1
1588,22,Tier1,MNC,31616,5063,2,23,1,3,0.34198647094380347,0.11370741813603485,UPI,0.16014043522267207,0,3
1589,48,Tier1,Startup,53661,8476,3,14,1,3,0.27574654287259737,0.05374397641869974,UPI,0.1579545666312592,0,2
1590,25,Tier1,Startup,81650,27327,1,23,15,1,0.26471550082056666,0.05036148543620735,UPI,0.3346846295162278,0,3
1591,21,Tier2,MNC,74130,13826,1,7,9,1,0.1538293476128135,0.06398884612041718,NetBanking,0.1865101848104681,0,2
1592,42,Tier3,SME,46015,22822,2,19,4,2,0.13889875225866,0.10357674216092358,NetBanking,0.4959687058567858,0,1
1593,42,Tier1,Gig,52842,18440,2,14,4,5,0.1132371634432419,0.08697667498122137,Card,0.34896483857537564,0,2
1594,41,Tier2,MNC,39241,9621,1,9,1,0,0.34975914399727365,0.09465881852002997,UPI,0.24517723809281108,0,2
1595,40,Tier2,MNC,96893,36945,1,18,15,3,0.2878527988851291,0.026510705720446073,NetBanking,0.3812968945125035,0,2
1596,43,Tier1,MNC,66458,11933,2,12,2,4,0.2443910485606783,0.06124643854828836,Card,0.1795570134521051,0,2
1597,33,Tier1,MNC,39641,18571,1,16,16,3,0.443852286748311,0.1439985067552111,UPI,0.4684796044499382,0,0
1598,23,Tier1,Startup,21188,3482,2,9,15,2,0.09531601993948494,0.027136214929334636,UPI,0.164338304700774,0,0
1599,45,Tier1,MNC,56382,15527,0,18,5,4,0.3324392555079888,0.1383066374753836,UPI,0.27538930864460287,0,2
1600,29,Tier3,Gig,72125,30233,2,19,8,0,0.27076235153503175,0.3143859025603759,Card,0.41917504332755634,0,1
1601,23,Tier1,Startup,65272,16279,0,13,4,1,0.5316198336148092,0.12516766377180574,UPI,0.2494025003064101,1,98
1602,28,Tier3,Gig,38300,9376,1,14,14,0,0.48966693522564037,0.0029817158922994897,NetBanking,0.2448041775456919,0,1
1603,50,Tier1,Gig,49023,16367,3,22,5,2,0.1889751412674849,0.07485875517629491,Card,0.33386369663219306,0,2
1604,48,Tier1,MNC,55123,19304,1,20,9,4,0.13064758747820274,0.30281097234601284,UPI,0.3501986466629175,0,2
1605,24,Tier2,Startup,73550,31921,1,6,5,1,0.2608897286545982,0.07014189543036128,UPI,0.4340040788579198,0,0
1606,46,Tier1,Startup,64594,12828,2,6,9,4,0.14978623401092944,0.10208135494191209,UPI,0.19859429668390252,0,2
1607,39,Tier3,MNC,54703,12258,2,15,12,2,0.10502297520194187,0.10307621702612157,UPI,0.22408277425369724,1,99
1608,46,Tier2,Startup,83508,23538,3,21,14,3,0.15446199434651675,0.004914452791251786,UPI,0.2818652105187527,0,1
1609,45,Tier2,SME,29379,14066,1,13,6,1,0.43721035658452934,0.08098061601954523,UPI,0.47877735797678617,1,35
1610,54,Tier2,Startup,70439,13052,2,13,8,0,0.13828942867627209,0.08649426835645285,NetBanking,0.1852950780107611,0,0
1611,41,Tier1,Startup,35616,10606,2,21,16,4,0.6836238883847705,0.27752938876298666,UPI,0.29778751123090746,1,70
1612,52,Tier2,SME,40492,7614,2,6,8,1,0.11185938796226745,0.14583133801396264,UPI,0.18803714313938555,1,73
1613,47,Tier2,MNC,32440,8145,1,19,8,3,0.18338994631256036,0.09247614656799082,UPI,0.251078914919852,0,0
1614,42,Tier2,Gig,71856,34861,2,10,12,3,0.33910561613643786,0.05133370130924024,Card,0.48515085727009577,0,2
1615,33,Tier2,MNC,33306,10521,0,12,17,0,0.1311719800514,0.1034444928796832,NetBanking,0.31588902900378313,0,1
1616,38,Tier2,SME,12000,5782,2,21,10,2,0.3774130438259725,0.3708701697101094,NetBanking,0.48183333333333334,1,31
1617,52,Tier2,MNC,67591,22150,1,10,8,2,0.23584358699509986,0.10194977835141963,Card,0.3277063514373215,0,4
1618,48,Tier1,SME,65313,15271,0,18,4,5,0.22410637119569643,0.03978221854877159,UPI,0.2338125641143417,0,0
1619,37,Tier2,SME,59275,25747,0,9,10,1,0.14811744782161892,0.31681617677259566,Wallet,0.434365246731337,0,2
1620,39,Tier1,Startup,48505,20293,3,16,7,2,0.33414209214269935,0.05630339303206838,Wallet,0.4183692402845067,0,4
1621,42,Tier3,Gig,56792,9446,2,9,7,2,0.20661694780909137,0.08075438550699303,Card,0.16632624313283562,0,1
1622,47,Tier2,MNC,82701,38309,2,14,3,3,0.12573543195673326,0.04988705856960882,UPI,0.46322293563560296,1,49
1623,28,Tier1,MNC,78291,36582,1,13,4,4,0.21015871820020954,0.09426179436459842,UPI,0.46725677280913513,0,2
1624,27,Tier2,Startup,67730,17150,2,13,7,0,0.5346256596747672,0.14584512203550345,NetBanking,0.25321128008268123,0,3
1625,45,Tier1,Startup,85437,32127,3,20,6,1,0.38085969148106286,0.032036213045293076,Card,0.3760314617788546,1,93
1626,38,Tier2,SME,58469,17972,1,6,3,3,0.3260634043428225,0.15471075858724567,Card,0.3073765585181891,0,2
1627,39,Tier1,Startup,77051,26214,3,18,12,1,0.3995681848144341,0.03360020239231603,Card,0.3402162204254325,0,0
1628,37,Tier3,Gig,34355,10676,2,8,13,1,0.6618000489490133,0.022046487912154075,UPI,0.31075534856643866,0,4
1629,44,Tier1,Gig,69412,33882,3,6,8,1,0.5274384749026013,0.07720948938419896,UPI,0.4881288538004956,1,105
1630,37,Tier1,SME,54187,8888,0,11,9,5,0.363614442807358,0.06751080617024946,Card,0.1640245815416982,1,58
1631,43,Tier1,Gig,50048,12289,1,10,7,3,0.3455854532663398,0.005252387817225967,Card,0.24554427749360613,0,1
1632,38,Tier3,MNC,34906,5537,1,21,5,0,0.3587772787680006,0.14424313307517025,NetBanking,0.1586260241792242,0,4
1633,22,Tier3,MNC,69583,14949,1,7,17,2,0.22009963312067182,0.09260982957287006,UPI,0.21483695730278948,1,85
1634,41,Tier1,Gig,50340,12310,1,13,14,2,0.17432109642579366,0.028609239848587924,Card,0.24453714739769566,0,3
1635,23,Tier1,Startup,63429,30559,1,19,6,2,0.10222378749938708,0.10327674935105371,Card,0.48178278074697695,0,0
1636,41,Tier2,SME,73044,33248,1,18,11,3,0.436329986395802,0.24070141203939358,NetBanking,0.45517770111165873,0,2
1637,23,Tier1,Gig,73555,14350,3,17,11,2,0.20422749210641877,0.09956464497408168,UPI,0.19509210794643464,0,2
1638,53,Tier2,MNC,48792,20144,2,12,15,0,0.2479665894077428,0.17833908097661016,UPI,0.4128545663223479,0,6
1639,29,Tier2,SME,100005,46626,2,12,14,1,0.1626795850861225,0.16421522775246414,UPI,0.4662366881655917,1,55
1640,28,Tier2,MNC,63784,14245,2,20,6,1,0.3442990715697182,0.011203285051761273,UPI,0.2233318700614574,0,1
1641,21,Tier1,Gig,86798,21946,2,21,8,1,0.20187367188360958,0.050590577948542104,UPI,0.2528399271872624,0,1
1642,25,Tier1,MNC,48346,17087,2,7,2,2,0.12290258821719896,0.03688313370167883,Card,0.3534315144996484,0,4
1643,22,Tier2,Startup,58041,24694,2,22,4,1,0.20973735024719,0.041172299080263826,UPI,0.42545786599128205,0,0
1644,45,Tier3,MNC,52166,17040,2,10,15,2,0.08386436878558108,0.17373751456236955,Card,0.32664954184718015,0,2
1645,25,Tier3,MNC,77650,23058,1,20,2,1,0.3557849869879049,0.09456333409848844,UPI,0.2969478428847392,1,106
1646,29,Tier1,SME,77244,14858,3,9,3,2,0.31017553255515734,0.008455263887758187,UPI,0.19235150950235616,0,0
1647,51,Tier2,SME,25855,7358,1,10,16,2,0.39495521437014436,0.06512451995257498,UPI,0.2845871204795978,0,3
1648,30,Tier1,MNC,68213,29084,0,20,11,1,0.24886683730170298,0.007012213049772773,UPI,0.4263703399645229,0,1
1649,42,Tier1,SME,56940,22124,2,7,5,1,0.2575455224060506,0.13704895876881484,NetBanking,0.3885493501931858,1,118
1650,27,Tier2,MNC,48984,14502,1,20,1,0,0.07167337733954898,0.22991595165041795,UPI,0.2960558549730524,0,2
1651,34,Tier1,SME,38905,7917,3,6,10,0,0.479562723635679,0.06201038307187622,UPI,0.20349569464079167,0,2
1652,37,Tier2,SME,66404,16230,1,12,17,1,0.18454068119614883,0.12998279579448976,UPI,0.24441298716944762,0,2
1653,50,Tier3,MNC,73777,25727,2,22,6,4,0.5672933584111546,0.0708278607472809,UPI,0.3487130135408054,0,0
1654,34,Tier1,Gig,74514,12461,3,15,8,5,0.3659250711150287,0.21330981375878458,UPI,0.16723031913465927,1,102
1655,34,Tier1,Startup,64694,10964,2,17,7,5,0.22682544174164987,0.018320805819920773,UPI,0.16947475809194051,0,1
1656,54,Tier3,Gig,68942,17671,2,18,9,1,0.5428316562322569,0.09283859895871592,UPI,0.2563169040642859,1,66
1657,33,Tier1,SME,57241,12225,2,15,6,2,0.39583940288946246,0.037132298213361205,NetBanking,0.21357069233591308,1,42
1658,43,Tier2,Startup,67958,22040,0,16,2,3,0.044128141453030456,0.055806313077591846,Card,0.32431796109361666,0,0
1659,53,Tier2,Startup,92030,21990,1,16,9,6,0.5992500864978083,0.12071280636842605,UPI,0.23894382266652178,0,2
1660,40,Tier2,SME,71501,32767,2,6,17,1,0.22449007854089234,0.07159469685525235,Wallet,0.4582733108627851,1,36
1661,45,Tier2,Startup,59843,20275,2,22,13,2,0.22666011867038857,0.14272918148953842,UPI,0.33880320171114414,0,6
1662,40,Tier1,Startup,24786,10037,2,9,15,0,0.1498106210149902,0.14778654267349206,UPI,0.4049463406761882,1,52
1663,45,Tier1,Gig,47207,15364,2,11,2,1,0.11775619258493195,0.15876529283368654,UPI,0.32546020717266505,0,2
1664,30,Tier1,MNC,63061,10086,2,10,8,6,0.19903151857272403,0.1992013620053773,UPI,0.15994037519227414,0,4
1665,40,Tier2,Startup,77514,13469,2,19,13,1,0.2580673096261187,0.04243893370076902,UPI,0.1737621590938411,0,2
1666,51,Tier3,MNC,99544,44723,2,14,5,0,0.2262473069426614,0.10565160560896973,Card,0.44927871092180344,0,2
1667,27,Tier1,MNC,74713,26976,2,10,13,3,0.2454502541722189,0.23001706985248072,UPI,0.36106166262899364,0,1
1668,24,Tier3,Startup,53635,12151,0,7,17,1,0.06979152947960728,0.016911570095655568,UPI,0.22654982753798825,0,6
1669,34,Tier2,SME,111731,39050,1,13,2,2,0.19374784420499386,0.19636830695711943,UPI,0.3495001387260474,0,3
1670,46,Tier2,MNC,57070,11990,2,9,10,4,0.23851231825741423,0.03296352127432602,UPI,0.2100928684072192,0,1
1671,48,Tier2,MNC,48090,8515,2,23,17,3,0.3531585936531674,0.1584345404185748,UPI,0.17706383863589104,0,0
1672,25,Tier1,Gig,82370,12968,2,10,0,2,0.27354032353532765,0.20588691274433946,Card,0.15743595969406338,0,3
1673,42,Tier1,MNC,50347,14564,2,23,6,6,0.21602820335429393,0.0837636280567678,UPI,0.2892724492025344,0,1
1674,37,Tier1,Gig,58182,9490,1,15,11,1,0.3514622473953413,0.005578543456703105,Card,0.16310886528479598,0,1
1675,40,Tier3,MNC,77159,33210,2,6,1,1,0.21503568179624424,0.014977615047209259,UPI,0.4304099327362978,0,1
1676,28,Tier1,SME,55956,20894,2,15,11,1,0.1145028440829385,0.06941751236042554,Card,0.3734005289870613,0,5
1677,27,Tier3,MNC,79624,20715,2,19,8,2,0.2332083434117766,0.012213190453578054,UPI,0.260160253189993,0,0
1678,39,Tier1,MNC,44647,16896,2,14,15,1,0.27821553627137874,0.17006421026074034,Card,0.3784352812059041,0,0
1679,40,Tier1,Startup,58036,20721,2,15,5,0,0.6290438688761272,0.10493756356012562,UPI,0.3570370115100972,0,3
1680,27,Tier2,SME,28029,11500,3,13,13,2,0.46688532932211146,0.19459070445440843,UPI,0.41028934318027754,0,4
1681,28,Tier2,Startup,55034,10582,0,11,11,1,0.38811564967726836,0.05667806160012089,UPI,0.1922811352981793,0,1
1682,38,Tier2,SME,61010,24097,2,16,3,3,0.3257716538690651,0.08515685409795763,UPI,0.394968038026553,1,71
1683,41,Tier3,Gig,80767,23702,1,9,2,2,0.37891387113234526,0.1244121889411986,Card,0.2934614384587765,0,2
1684,22,Tier3,MNC,57641,17946,1,21,16,0,0.22935142784165063,0.006835038724984969,UPI,0.3113408858277962,0,1
1685,45,Tier1,MNC,75152,27786,2,14,16,0,0.4524232827868245,0.07720860401361496,NetBanking,0.36973067915690866,0,1
1686,29,Tier3,MNC,47109,12717,1,14,4,1,0.33299194048363534,0.005849173605563423,Card,0.2699484174998408,0,1
1687,47,Tier1,MNC,39542,18069,1,18,14,8,0.17859952855303837,0.05824206917023686,Card,0.4569571594760002,0,2
1688,46,Tier3,MNC,85446,21114,2,8,12,2,0.281532888201922,0.014688577796327956,UPI,0.24710343374763008,0,2
1689,50,Tier2,Startup,80704,24196,2,6,9,2,0.116844082824504,0.22515401763884546,UPI,0.2998116574147502,0,1
1690,38,Tier3,MNC,65210,22697,0,21,2,0,0.3346158525720518,0.04728232655801491,Card,0.3480601134795277,0,0
1691,44,Tier1,MNC,24447,9806,2,15,16,2,0.30761291731338214,0.15277396311344094,UPI,0.40111261095430933,0,1
1692,37,Tier1,SME,70100,23684,0,19,7,0,0.07973926136265667,0.1924308231709216,Wallet,0.3378601997146933,0,0
1693,31,Tier3,Startup,54773,17242,2,11,12,1,0.5729983039971229,0.024046606016223805,UPI,0.31479013382505977,0,2
1694,42,Tier1,SME,60527,11108,2,15,16,0,0.541320128424288,0.0005712209957635507,Card,0.18352140367108893,0,4
1695,43,Tier2,SME,65109,16693,2,20,2,0,0.6148253855919668,0.14674304372418095,NetBanking,0.2563854459444931,1,64
1696,38,Tier2,MNC,76692,31723,2,6,9,4,0.29463157791671735,0.21466810784941873,UPI,0.4136415793042299,0,2
