tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
1685,33,Tier3,Startup,85426,36208,1,16,12,2,0.03848105259705244,0.04179527721461995,Wallet,0.42385222297661135,0,0
1686,38,Tier2,Gig,34650,5204,2,11,12,2,0.21395518403028066,0.049846039733395825,UPI,0.15018759018759018,0,2
1687,35,Tier1,Startup,58855,12654,1,8,16,1,0.3032757925832923,0.04045722927418972,Card,0.21500297340922606,0,3
1688,34,Tier1,Startup,56859,25524,2,11,1,4,0.2675559185443551,0.0936409286989118,Card,0.44889991030443727,1,42
1689,52,Tier1,Startup,43491,16023,0,9,9,3,0.14285999182918493,0.23693961331476743,UPI,0.3684210526315789,0,1
1690,24,Tier1,Startup,66075,22686,3,11,9,2,0.11967467281951524,0.14874082731176144,UPI,0.3433371169125993,0,3
1691,47,Tier1,SME,86207,31709,3,6,1,2,0.0402207369443901,0.05065236379827405,NetBanking,0.36782395861124967,0,2
1692,51,Tier2,MNC,84954,23149,1,19,11,1,0.10887971468273791,0.33788531629401874,Card,0.2724886409115521,0,5
1693,43,Tier2,SME,74473,28691,2,12,8,3,0.10764935123695667,0.183630415212217,UPI,0.3852537161118795,0,1
1694,34,Tier2,MNC,26081,5123,2,17,8,0,0.29173726803715483,0.04906022127701983,UPI,0.19642651738813696,0,0
1695,26,Tier1,SME,33280,12918,1,19,12,1,0.10696839602355565,0.0685810832096027,Card,0.3881610576923077,0,0
1696,44,Tier2,MNC,63323,27346,2,20,13,0,0.1486995893463842,0.01325338235141311,UPI,0.43184940700851193,0,2
1697,36,Tier1,SME,59315,24159,2,7,11,2,0.18671930545745344,0.06982625974444108,UPI,0.4073000084295709,0,3
1698,26,Tier3,MNC,50038,18609,2,15,6,1,0.1847929279930975,0.21233651770342396,UPI,0.37189735800791396,0,1
1699,33,Tier1,MNC,98106,33887,3,13,17,2,0.25809921763523325,0.17382957002816482,Wallet,0.34541210527388744,0,1
1700,53,Tier1,SME,62117,19028,0,12,3,2,0.19035322903998983,0.11877918270107178,Card,0.3063251605840591,1,43
1701,30,Tier1,MNC,70848,19027,3,20,6,5,0.14415573887222938,0.17475261252604424,UPI,0.2685608626919603,0,1
1702,27,Tier2,Gig,79757,32676,3,7,8,4,0.42603746592147185,0.04374503393807618,UPI,0.4096944468824053,0,1
1703,44,Tier1,SME,61099,21032,1,11,5,3,0.08323854464963495,0.10142930940148552,UPI,0.3442282197744644,0,1
1704,27,Tier2,SME,111821,31362,1,20,6,2,0.015783207574927273,0.13373511262546933,NetBanking,0.2804661020738502,0,2
1705,52,Tier2,MNC,41192,15876,2,13,16,7,0.45498504021392056,0.06185567890595956,UPI,0.3854146436201204,0,3
1706,50,Tier2,Gig,47878,7958,2,7,2,3,0.2291656484363829,0.06773653424559031,UPI,0.16621412757425122,0,3
1707,54,Tier1,Startup,41143,16207,1,9,9,2,0.095004833290581,0.12743508900318834,Card,0.3939187711153781,0,0
1708,52,Tier1,SME,91253,35881,1,11,8,1,0.030119214703287343,0.01471596212908497,Card,0.39320351111744273,0,2
1709,29,Tier1,MNC,76041,16619,2,10,1,0,0.2690190007707641,0.04758596266486989,UPI,0.21855314895911415,0,1
1710,28,Tier1,Startup,49116,7922,1,18,3,3,0.14992560157751142,0.1434603475050422,UPI,0.16129163612672043,0,1
1711,32,Tier2,Gig,42722,15555,2,9,4,1,0.18213941132093298,0.08600938443305736,UPI,0.3640981227470624,0,3
1712,36,Tier1,SME,87697,18412,2,19,8,4,0.08326795269784636,0.056052532257834804,UPI,0.20995016933304447,0,0
1713,50,Tier1,MNC,67233,30174,3,11,7,2,0.16035709289984457,0.07318805479299177,UPI,0.4487974655303199,0,5
1714,45,Tier1,MNC,88208,13474,1,7,10,2,0.2075702819024605,0.020984113498197794,Card,0.15275258479956466,0,1
1715,42,Tier2,MNC,58797,12872,3,6,6,1,0.386087561466229,0.16996600268714393,UPI,0.21892273415310304,0,0
1716,50,Tier1,Startup,70230,11420,2,16,14,1,0.48703737049109347,0.024038506747329207,Card,0.16260857183539798,0,1
1717,42,Tier2,Gig,66004,25398,3,19,6,5,0.160403188978946,0.08631970362799582,NetBanking,0.38479486091752013,0,1
1718,33,Tier1,Gig,47517,15376,1,8,15,1,0.18795643351661898,0.10059793644758218,UPI,0.32358945219605617,0,2
1719,35,Tier3,Startup,57117,23105,2,11,17,2,0.17501856708120714,0.06206376584866307,NetBanking,0.40452054554685996,0,4
1720,38,Tier2,MNC,36313,15933,2,19,12,4,0.1564087781998477,0.02325949319127602,UPI,0.43876848511552335,0,2
1721,24,Tier1,Gig,69882,23273,2,21,1,1,0.09206960954143101,0.12546998946963545,UPI,0.33303282676511836,0,1
1722,46,Tier1,SME,75224,16513,0,19,16,2,0.058722588664721485,0.0752864150333736,UPI,0.2195177071147506,0,0
1723,43,Tier1,SME,79803,14188,1,17,14,2,0.16553673173775416,0.0525104155996144,Card,0.17778780246356654,0,1
1724,45,Tier1,Startup,73330,30056,1,19,10,1,0.14730836115786328,0.1574208390139861,Card,0.40987317605345697,1,53
1725,39,Tier1,MNC,57435,12838,1,11,6,2,0.12846457754887056,0.037420105751109156,UPI,0.2235222425350396,0,0
1726,47,Tier3,Gig,91039,38059,2,7,12,3,0.2242843452500279,0.002953281309599004,Card,0.41805160425751603,0,2
1727,53,Tier2,Gig,77846,32188,3,16,11,1,0.20287229341433968,0.06002687973349761,UPI,0.4134830305988747,1,107
1728,40,Tier1,Startup,87770,29696,2,16,13,3,0.09336305180996754,0.13491006255340673,Wallet,0.33833884015039306,0,0
1729,36,Tier2,Startup,89025,29484,1,20,11,4,0.3174207620095217,0.08099294884022828,UPI,0.3311878685762426,0,3
1730,24,Tier1,SME,57488,25021,1,10,14,1,0.22135708134875973,0.024928552186368448,UPI,0.43523865850264404,0,3
1731,47,Tier3,MNC,67757,25531,1,22,17,3,0.17406658959402066,0.13505912652231725,UPI,0.3768023968003306,0,3
1732,51,Tier1,Startup,75491,26798,1,14,13,0,0.208323422135539,0.3555562680817395,UPI,0.35498271317110647,0,0
1733,44,Tier2,SME,37017,10391,2,13,5,2,0.2825703073426098,0.008075641670352105,UPI,0.2807088634951509,0,3
1734,50,Tier2,Gig,37460,11058,1,23,16,3,0.27605516720899687,0.040463312481018886,UPI,0.29519487453283505,1,102
1735,50,Tier1,MNC,34013,9070,1,15,14,1,0.22594791578831164,0.08256902604426845,UPI,0.26666274659688943,0,2
1736,48,Tier1,SME,57837,25095,2,7,8,1,0.14849447850004893,0.04637632483530442,UPI,0.4338917993671871,0,1
1737,38,Tier1,SME,53333,18209,1,10,1,5,0.39846527257820413,0.018846147447969957,UPI,0.3414208838805243,0,3
1738,24,Tier3,Startup,31286,12017,1,16,17,2,0.14261897098935136,0.28206603496163846,NetBanking,0.38410151505465706,1,39
1739,21,Tier2,Startup,62987,10150,2,10,9,2,0.14433525788360954,0.24472853410694576,UPI,0.1611443631225491,0,4
1740,27,Tier2,Gig,58087,23567,0,8,7,2,0.34682549747164193,0.1278471300794988,Card,0.4057190076953535,0,2
1741,35,Tier2,MNC,83644,23026,2,11,10,2,0.10233684844509433,0.025641369433176756,UPI,0.2752857347807374,0,3
1742,46,Tier2,SME,100259,37210,1,15,1,3,0.23839058843949396,0.1385163751841825,NetBanking,0.37113875063585317,0,2
1743,36,Tier1,MNC,69129,11199,2,7,14,1,0.6420553059535953,0.06772779733706123,Card,0.16200147550232175,0,4
1744,21,Tier2,MNC,46067,19263,1,15,3,5,0.0767836416872384,0.027637273438180534,Wallet,0.41815182234571385,0,1
1745,28,Tier2,SME,72934,25377,1,19,4,1,0.10277423136168352,0.02338164595547724,Card,0.3479447171415252,0,4
1746,54,Tier1,SME,60186,17288,2,14,10,2,0.32018204062047184,0.11329811112280763,Card,0.2872428804040807,0,2
1747,54,Tier3,SME,55197,13306,0,18,11,2,0.31730067685185476,0.14612810503651563,UPI,0.2410638259325688,0,1
1748,33,Tier1,SME,42767,10405,1,17,0,2,0.2811775517158075,0.12042538135752012,Card,0.2432950639511773,0,2
1749,48,Tier1,Startup,50715,12223,1,14,10,0,0.11716146861260669,0.07622278419753999,UPI,0.24101350685201617,0,3
1750,45,Tier2,Gig,56444,10685,1,23,2,2,0.05537456760250273,0.15308122250760187,UPI,0.18930267167458012,1,56
1751,52,Tier1,MNC,76081,21998,0,17,17,1,0.10270891189587456,0.04565498928413876,UPI,0.28913920689791145,0,1
1752,51,Tier1,SME,70220,20086,3,20,6,2,0.415207022858068,0.14610786742178622,Card,0.2860438621475363,0,3
1753,42,Tier1,Startup,96511,26403,1,17,8,2,0.05088734343502747,0.12010398246622198,UPI,0.2735750328978044,0,0
1754,34,Tier2,Startup,73486,26523,2,23,11,0,0.21192762875942414,0.07481602556257272,NetBanking,0.3609258906458373,0,1
1755,42,Tier2,Gig,68485,18898,1,13,2,1,0.18291949998385448,0.10853136705976259,UPI,0.27594363729283783,0,2
1756,31,Tier1,MNC,53875,9519,0,9,2,2,0.13611437997032735,0.06072438639693227,Card,0.17668677494199536,0,0
1757,32,Tier1,SME,39250,15920,2,9,17,1,0.13822501977903182,0.041337090257316585,UPI,0.4056050955414013,0,1
1758,41,Tier1,Gig,48602,13488,2,23,10,1,0.09516007051019101,0.03713928757002534,Card,0.2775194436442945,0,3
1759,40,Tier3,SME,46003,15943,3,20,4,0,0.32753497433771844,0.05017512826363137,Wallet,0.34656435449861966,0,1
1760,40,Tier1,SME,15000,6434,0,11,11,2,0.24271931864540092,0.04259834302034151,Card,0.42893333333333333,0,1
1761,34,Tier3,Gig,39827,15143,1,14,16,4,0.09466805203859974,0.10610621654096121,NetBanking,0.3802194491174329,0,0
1762,34,Tier3,MNC,92044,28684,2,6,13,2,0.3274794278436883,0.04081892479176596,Card,0.3116335665551258,0,1
1763,21,Tier1,Startup,67372,21121,1,23,7,2,0.018676300294786095,0.1016374477556095,UPI,0.3134981891587009,0,0
1764,41,Tier2,Gig,52469,21242,0,13,11,1,0.1517101993955665,0.012648410575393195,UPI,0.4048485772551411,0,2
1765,40,Tier2,MNC,67969,26989,1,12,16,1,0.32658081662685373,0.05737869921364021,UPI,0.39707807971281023,0,2
1766,52,Tier2,Startup,20931,4261,0,10,4,2,0.31949126417215945,0.2149591945459722,UPI,0.20357364674406384,0,1
1767,38,Tier1,SME,65641,22183,2,7,14,1,0.07256443998222958,0.07981655947243455,UPI,0.3379442726344815,0,1
1768,36,Tier2,Gig,85549,35050,2,19,17,0,0.17120400606481,0.13508019265727303,UPI,0.4097067177874668,0,3
1769,23,Tier2,Gig,57577,22512,2,10,6,3,0.16359315342527272,0.0900533962801471,UPI,0.390989457595915,0,1
1770,27,Tier2,Gig,24560,4602,1,7,15,3,0.09283927060879828,0.09873772759824136,Card,0.18737785016286646,0,2
1771,32,Tier3,MNC,51721,14518,2,23,0,0,0.24469838600639862,0.05819259837794814,UPI,0.28069836236731693,0,0
1772,33,Tier1,Startup,85585,26143,2,15,6,2,0.1929886814957167,0.13849012646844847,NetBanking,0.30546240579540807,1,76
1773,33,Tier2,Gig,65172,14816,2,7,4,0,0.1868801088269395,0.06104635129164554,UPI,0.2273368931442951,0,1
1774,34,Tier3,Startup,31633,11193,2,11,0,1,0.046412413931866146,0.09632111355594161,UPI,0.35383934498782915,0,4
1775,47,Tier1,Startup,107352,31439,3,15,10,5,0.26588473844263844,0.09242443542506444,Wallet,0.2928590058871749,0,1
1776,25,Tier1,MNC,34923,8355,1,9,9,4,0.13823611741274916,0.25055507822555284,NetBanking,0.23924061506743408,0,0
1777,32,Tier1,Gig,55141,13843,2,23,6,1,0.22105512585796877,0.10637128987626036,UPI,0.25104731506501515,0,5
1778,26,Tier3,MNC,39252,15975,2,21,15,1,0.14041881873474046,0.09452257946579828,NetBanking,0.4069856313054112,0,1
1779,31,Tier1,SME,39279,16098,2,21,4,1,0.37765394268082664,0.03412900643457179,Card,0.409837317650653,0,1
1780,44,Tier2,Gig,50956,20062,3,15,14,1,0.10202764060584174,0.03935811012814524,UPI,0.3937122223094434,0,2
1781,22,Tier1,Gig,72723,30846,1,23,11,1,0.0800828902176884,0.06392205946157768,NetBanking,0.42415741924838085,1,43
1782,32,Tier1,Gig,85810,37386,2,11,16,2,0.062318665926948666,0.03940161404641179,UPI,0.43568348677310337,0,1
1783,21,Tier2,SME,52276,15554,1,15,0,0,0.09520543089197471,0.10632453960376083,UPI,0.2975361542581682,0,1
1784,53,Tier1,MNC,39797,7124,2,19,17,3,0.4934180583648927,0.12550101030416957,UPI,0.179008467974973,0,2
1785,45,Tier3,SME,69572,27134,1,15,0,1,0.18609975112106006,0.18851565882895963,UPI,0.3900132237106882,0,1
1786,29,Tier1,MNC,70159,23856,1,21,12,3,0.1449768650835284,0.06395299405210018,UPI,0.3400276514773586,0,1
1787,27,Tier3,Gig,64807,17119,3,7,13,1,0.10742979249764432,0.06190871602240509,Card,0.26415356365824677,0,1
1788,24,Tier1,SME,65514,29000,2,13,2,5,0.14476493365231372,0.0600380246303891,UPI,0.44265347864578564,0,1
1789,37,Tier3,SME,57748,14529,1,20,0,4,0.13030975929862398,0.007384343677506945,Card,0.2515931287663642,0,0
1790,46,Tier2,MNC,61963,26166,1,9,0,5,0.30440211070772083,0.12457793259797227,UPI,0.42228426641705535,0,0
1791,40,Tier1,SME,56366,18475,1,12,2,5,0.20661597388806074,0.07170775375445701,UPI,0.3277685129333286,0,1
1792,50,Tier1,Gig,81404,13105,1,23,2,2,0.07551472691296401,0.33129742741750473,Card,0.16098717507739177,0,2
1793,32,Tier1,Startup,104569,42674,0,17,17,4,0.1850704930715567,0.09393311617325688,Card,0.4080941770505599,0,3
1794,30,Tier2,MNC,63593,24080,3,12,3,3,0.28202524482059715,0.26744229529595187,UPI,0.37865802839935214,0,0
1795,37,Tier2,MNC,59868,20519,1,12,14,2,0.31529275645556504,0.27900794846343435,Card,0.34273735551546736,0,2
1796,27,Tier1,SME,65117,21773,0,9,1,1,0.19357072253594923,0.06857772789449569,UPI,0.3343673695041233,0,0
1797,54,Tier1,MNC,46841,10101,2,19,11,7,0.023600095836200274,0.08059982800047727,Card,0.21564441408168059,0,3
1798,27,Tier2,Gig,75299,16140,0,7,8,4,0.2252330530298587,0.048583395974464254,Card,0.21434547603553833,0,2
1799,37,Tier2,Startup,68823,10925,1,9,9,2,0.34353841814326497,0.03435915440406684,Wallet,0.15874053732037255,0,0
1800,38,Tier2,MNC,51590,10124,1,8,14,0,0.33161399893930976,0.08016420292499851,UPI,0.19623958131420818,0,1
1801,22,Tier1,Startup,78041,19583,1,19,3,2,0.06783990382849948,0.05885129466442635,UPI,0.25093220230391716,0,2
1802,36,Tier2,SME,60379,18851,2,22,0,2,0.08484438209603375,0.0159998268987273,NetBanking,0.31221119925802016,0,4
1803,36,Tier3,MNC,40598,7682,2,7,3,1,0.5462260842084268,0.08058031266880127,UPI,0.18922114389871422,0,1
1804,29,Tier1,SME,67032,21267,1,23,14,4,0.2357702113370014,0.05090235343087027,Card,0.31726638023630505,0,4
1805,25,Tier1,MNC,64739,14824,2,22,10,1,0.2094325921556123,0.08834581525416542,Wallet,0.22898098518667265,0,4
1806,22,Tier1,SME,79208,17915,3,15,16,4,0.12662136442842342,0.032490544943997834,Card,0.22617664882335117,0,1
1807,21,Tier2,Gig,76630,33286,2,6,15,3,0.052108137933525624,0.06765605396320266,UPI,0.4343729609813389,1,58
1808,37,Tier1,Gig,57815,25883,3,18,2,1,0.11804144437954371,0.06705437781832085,UPI,0.4476865865259881,0,2
1809,24,Tier3,SME,50558,19891,3,15,1,5,0.21305054576699758,0.0832332326684183,UPI,0.39342932869179953,0,1
1810,53,Tier2,Startup,60034,9984,2,20,0,1,0.2206108836245704,0.07919476063223808,Card,0.16630576006929407,0,1
1811,29,Tier2,MNC,67266,24793,1,11,3,3,0.14686803638720264,0.17099414039215594,NetBanking,0.3685814527398686,0,3
1812,43,Tier2,SME,69675,14180,1,16,8,3,0.1978423449897192,0.13551526397535318,UPI,0.20351632579834947,0,3
1813,43,Tier1,MNC,66028,21179,2,22,0,2,0.1603262528370981,0.2635558431459541,UPI,0.3207578603016902,0,2
1814,37,Tier2,SME,58184,24327,2,18,15,2,0.1108618514002144,0.0483927118860214,Card,0.4181046335762409,0,2
1815,51,Tier1,MNC,79936,21107,2,17,8,2,0.17412402954547773,0.12303400217295721,NetBanking,0.26404873899119297,0,3
1816,24,Tier2,Gig,46513,19937,2,23,13,1,0.018173499799438414,0.2481172424195053,NetBanking,0.4286328553307677,0,1
1817,28,Tier3,Gig,109588,39726,2,14,15,2,0.12075847389274229,0.04934952284251419,Card,0.3625031937803409,0,5
1818,29,Tier2,SME,75261,18085,2,9,0,2,0.1134090265896553,0.061610820151693856,UPI,0.24029709942732624,0,0
1819,25,Tier3,Startup,37450,6683,2,23,7,4,0.15234600415290397,0.03852448390615434,UPI,0.17845126835781042,0,0
1820,31,Tier1,MNC,63704,25137,0,8,12,2,0.34874829189079226,0.13564987495457886,UPI,0.39459060655531836,0,2
1821,31,Tier2,Startup,75453,21686,1,15,17,2,0.18341134457575,0.18707165655165167,UPI,0.2874107060024121,0,1
1822,47,Tier2,MNC,53012,9107,0,19,14,2,0.3781231645183201,0.043472854200385,UPI,0.17179129253753866,0,1
1823,31,Tier2,MNC,30097,5445,0,20,3,5,0.29167703458178795,0.18774238621634717,UPI,0.18091504136624914,0,1
1824,50,Tier1,Startup,39218,17259,2,18,4,5,0.039369149741061794,0.2756135447997914,UPI,0.4400785353664134,0,2
1825,47,Tier1,SME,70841,15790,0,13,14,0,0.15627311019992557,0.08163282962591045,Card,0.22289352211290073,0,3
1826,51,Tier2,SME,24907,10958,3,9,11,2,0.12670114681516226,0.04791216331443157,Card,0.4399566386959489,0,3
1827,24,Tier1,SME,31013,10989,1,6,4,2,0.4060268261289617,0.18294510716321624,UPI,0.3543352787540709,1,97
1828,54,Tier2,MNC,70736,16987,2,11,8,3,0.11236962212255892,0.06811740884641324,NetBanking,0.24014646007690568,0,1
1829,41,Tier2,MNC,55549,14727,1,23,16,0,0.2114873671619373,0.046855365561637476,UPI,0.26511728383949307,0,3
1830,54,Tier3,Startup,46084,17655,2,18,3,2,0.2875085575951675,0.2990086817484743,Card,0.38310476521135317,0,3
1831,33,Tier1,Startup,50105,14060,1,13,5,1,0.1593536994309679,0.14879565884114673,Card,0.28061071749326416,0,1
1832,53,Tier3,MNC,30583,5273,2,14,16,4,0.3115649014602512,0.008288552875258629,UPI,0.17241604813131478,0,2
1833,41,Tier1,SME,69689,15258,2,12,12,2,0.202362861695082,0.1326626239101118,NetBanking,0.21894416622422477,0,1
1834,23,Tier1,Startup,43869,17903,2,22,4,3,0.08806411688330437,0.10464084369599971,Card,0.4081013927830586,0,2
1835,34,Tier2,Startup,49284,17685,2,14,5,2,0.14054702291060683,0.3201189328503999,UPI,0.35883856829802774,0,1
1836,25,Tier1,Gig,66935,20100,2,21,15,5,0.22746857248941774,0.05954013381669278,UPI,0.30029132740718606,0,3
1837,53,Tier1,SME,54867,12270,2,6,5,2,0.13416165609505476,0.033333417723409316,Wallet,0.223631691180491,0,1
1838,31,Tier1,SME,45906,13421,1,14,12,0,0.2154161206889612,0.08015818999907177,NetBanking,0.2923582973903193,0,2
1839,28,Tier2,SME,20211,7814,3,16,8,2,0.23743059855970347,0.02952736200525557,Card,0.3866211469002029,0,2
1840,39,Tier2,SME,67348,11749,1,18,3,2,0.14784284085039615,0.24308767166953252,UPI,0.17445209954267388,0,2
1841,35,Tier1,MNC,61579,27613,1,6,6,2,0.10479908717893469,0.07912974334223852,UPI,0.44841585605482387,0,5
1842,24,Tier1,MNC,49652,20254,1,17,12,0,0.3641747365230552,0.06651825030397046,UPI,0.40791911705470074,1,60
1843,48,Tier2,Gig,39252,9632,1,21,14,1,0.1287970330523205,0.06661555460402607,NetBanking,0.24538876999898093,0,1
1844,49,Tier1,MNC,60255,24775,1,7,0,1,0.18658299420296046,0.052939530248257406,Card,0.4111691975769646,0,0
1845,46,Tier2,Startup,69609,24677,2,11,16,1,0.12396672609191632,0.14633474011389383,UPI,0.35450875605166,0,2
1846,41,Tier3,SME,61955,21678,2,13,4,1,0.2586943866897349,0.056031269359174816,UPI,0.34989912032927123,0,1
1847,34,Tier2,SME,92761,17802,3,10,11,0,0.1182662265879062,0.13256610698319882,Card,0.19191254945505115,0,1
1848,39,Tier3,Gig,74095,31250,0,13,5,2,0.3637256796083805,0.010670111931566537,Wallet,0.42175585397125315,1,89
1849,38,Tier2,Startup,57854,16494,2,22,4,0,0.13981073126777271,0.0585981628299736,Card,0.285096968230373,0,3
1850,26,Tier2,MNC,74765,29230,0,22,16,4,0.0930491153667834,0.05704702581499312,UPI,0.39095833611984215,0,0
1851,23,Tier1,Startup,60973,14624,1,16,12,4,0.3561971362176323,0.04101949678342084,Card,0.2398438653174356,0,2
1852,29,Tier1,SME,60903,14762,1,21,16,2,0.1397922367185022,0.09567419381255561,Card,0.24238543257310805,0,3
1853,36,Tier2,SME,85927,37756,2,20,0,1,0.3788133505148037,0.23187366236918333,Card,0.439396231685035,0,0
1854,26,Tier1,Startup,42038,12569,2,7,4,2,0.27339022697888204,0.10730425538161945,NetBanking,0.29899138874351777,0,2
1855,24,Tier3,Startup,60466,10156,1,12,0,1,0.312735361160115,0.06034709230050778,Card,0.16796216055303806,0,2
1856,49,Tier2,SME,83794,33577,1,21,8,2,0.24036682988368757,0.12368556131442887,UPI,0.40070888130415067,0,3
1857,33,Tier3,Gig,66179,14438,1,13,8,1,0.3984898173885594,0.14292764550526182,Card,0.21816588343734417,0,3
1858,40,Tier1,Startup,52618,21764,1,17,17,4,0.32220542462165136,0.05226082488389558,NetBanking,0.41362271466038236,0,3
1859,38,Tier1,Startup,25876,10995,2,13,4,3,0.519009692550391,0.0300058876298446,Card,0.4249111145462977,0,2
1860,45,Tier2,MNC,15000,2577,2,6,11,3,0.06495922201835339,0.13107185503965813,UPI,0.1718,0,0
1861,46,Tier1,MNC,101523,32967,2,16,17,3,0.418173428756389,0.2207084130933713,UPI,0.32472444667710765,0,4
1862,31,Tier2,SME,66170,29409,3,12,1,2,0.1853639005615154,0.07594736774715372,Card,0.4444461236209763,0,0
1863,49,Tier2,Startup,48318,20741,1,19,8,2,0.0738684338591591,0.13531913840152496,UPI,0.42926031706610374,0,5
1864,33,Tier3,SME,66989,20604,3,21,7,2,0.1809880401320948,0.15398410978433902,Wallet,0.3075728851005389,0,0
1865,49,Tier2,Startup,41046,14536,2,7,0,0,0.08881491700220326,0.05710484358495674,UPI,0.35413925839302246,0,2
1866,34,Tier1,MNC,53375,17681,1,12,7,0,0.26622880041851504,0.045945365219980064,Card,0.3312599531615925,0,2
1867,24,Tier1,Startup,41181,8688,2,13,4,2,0.1821861669451895,0.07235724354009382,UPI,0.2109710788956072,0,2
1868,46,Tier2,Gig,31734,10976,1,18,5,0,0.21585497275910992,0.1340950536300044,UPI,0.34587508665784333,1,83
1869,22,Tier1,Startup,17900,4473,2,13,3,3,0.10407574459597695,0.0644814422242244,UPI,0.2498882681564246,0,2
1870,47,Tier1,Startup,28046,7050,2,16,9,2,0.10715620556567872,0.16296964846718948,UPI,0.25137274477643873,0,1
1871,22,Tier1,Gig,80425,22197,2,22,7,2,0.10236578591991677,0.03604408723882717,UPI,0.2759962698165993,0,0
1872,28,Tier1,MNC,40262,16332,2,16,13,2,0.05983351488376438,0.010971173171611972,NetBanking,0.4056430381004421,0,2
1873,41,Tier2,Startup,70697,15659,2,7,6,1,0.07503555586810778,0.01253826045141541,Wallet,0.22149454715193007,0,1
1874,53,Tier1,Gig,79132,17823,1,14,12,0,0.14525871957293485,0.12171534460727951,UPI,0.2252312591619067,0,1
1875,34,Tier2,SME,60331,9182,3,21,9,1,0.10315418416077536,0.04369939704109077,NetBanking,0.15219373124927482,0,0
1876,25,Tier1,MNC,54028,10616,2,14,6,3,0.13256071708753953,0.06226965582823199,NetBanking,0.19649070852150738,0,1
1877,28,Tier2,Gig,62660,27796,2,23,14,5,0.426355111376682,0.0646719650407836,UPI,0.44360038301947013,0,0
1878,51,Tier1,MNC,51667,14475,2,22,13,3,0.49132256635848326,0.0840952263501358,UPI,0.28015948284204617,0,4
1879,45,Tier3,SME,84078,17534,1,10,9,1,0.22740366730152883,0.183661769646812,NetBanking,0.20854444682318798,0,0
